,GAME_DATE_EST,game_id,home_team,away_team,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,book_name_over,book_id_over,total1_over,over_odds,PTS_comb_actual,book_name_under,book_id_under,total1_under,under_odds,point_average_last10,point_against_average_last10,away_point_average_last10,away_point_against_average_last10,over_successful,under_successful
1071,4/4/2018,21701171,1610612761,1610612738,2017,96,0.435,0.75,0.303,23,48,78,0.333,0.893,0.136,10,43,1,Heritage,169,203.5,-105,174,Pinnacle Sports,238,204.0,-104,113.15,108.0,105.65,103.4,0,1
1072,4/5/2018,21701180,1610612743,1610612750,2017,100,0.393,0.864,0.306,21,47,96,0.429,0.75,0.25,22,47,1,5Dimes,19,224.5,-102,196,Heritage,169,225.0,-105,117.25,115.25,109.6,111.85,0,1
1073,4/5/2018,21701179,1610612762,1610612746,2017,117,0.53,0.679,0.37,27,38,95,0.443,0.786,0.176,18,39,1,Heritage,169,211.5,-105,212,5Dimes,19,211.5,-103,106.3,95.55,111.3,110.45,1,0
1074,4/5/2018,21701178,1610612749,1610612751,2017,111,0.441,0.8,0.25,21,41,119,0.547,0.857,0.487,30,41,0,Heritage,169,221.0,-105,230,Pinnacle Sports,238,221.5,-107,111.2,111.8,108.9,113.45,1,0
1075,4/5/2018,21701176,1610612739,1610612764,2017,119,0.545,0.786,0.481,26,35,115,0.5,0.857,0.429,34,41,1,5Dimes,19,220.0,-103,234,Heritage,169,221.0,-105,112.7,108.45,105.3,107.6,1,0
1076,4/5/2018,21701175,1610612754,1610612744,2017,126,0.538,0.733,0.517,32,47,106,0.446,0.958,0.31,29,39,1,Pinnacle Sports,238,211.5,100,232,5Dimes,19,211.0,-103,103.3,100.0,107.3,104.5,1,0
1077,4/5/2018,21701177,1610612745,1610612757,2017,96,0.466,0.625,0.351,16,38,94,0.459,0.643,0.318,16,47,1,BetOnline,1096,211.0,-110,190,Pinnacle Sports,238,212.0,-102,110.2,100.0,108.65,101.95,0,1
1078,4/6/2018,21701184,1610612764,1610612737,2017,97,0.402,0.783,0.36,18,45,103,0.481,0.696,0.333,24,50,0,Pinnacle Sports,238,210.0,100,200,5Dimes,19,210.0,-102,105.15,107.9,101.55,111.9,0,1
1079,4/6/2018,21701182,1610612753,1610612766,2017,100,0.447,0.538,0.391,27,36,137,0.558,0.923,0.548,32,50,0,Pinnacle Sports,238,208.0,-105,237,Heritage,169,208.5,-105,97.95,102.15,111.5,111.0,1,0
1080,4/6/2018,21701183,1610612755,1610612739,2017,132,0.495,0.857,0.359,35,44,130,0.517,0.727,0.471,24,41,1,Intertops,180,225.0,-110,262,5Dimes,19,226.5,-107,114.45,103.55,112.2,108.05,1,0
1081,4/6/2018,21701186,1610612752,1610612748,2017,122,0.506,0.667,0.486,33,51,98,0.398,0.955,0.259,20,42,1,5Dimes,19,207.5,-102,220,Pinnacle Sports,238,208.0,-105,104.95,113.6,111.35,105.55,1,0
1082,4/6/2018,21701185,1610612738,1610612741,2017,111,0.556,0.412,0.412,35,46,104,0.465,0.588,0.467,25,43,1,5Dimes,19,203.5,-105,215,Pinnacle Sports,238,203.5,-100,103.55,102.05,102.7,110.05,1,0
1083,4/6/2018,21701189,1610612756,1610612740,2017,103,0.394,0.769,0.273,20,48,122,0.455,0.8,0.421,29,55,0,Bookmaker,93,216.0,-110,225,Pinnacle Sports,238,217.5,-105,103.15,114.75,112.15,108.65,1,0
1084,4/6/2018,21701187,1610612761,1610612754,2017,92,0.429,0.688,0.3,27,52,73,0.299,0.7,0.333,16,44,1,Pinnacle Sports,238,210.0,-105,165,Heritage,169,210.5,-105,112.0,105.8,104.5,99.75,0,1
1085,4/6/2018,21701190,1610612747,1610612750,2017,96,0.392,0.813,0.333,16,53,113,0.43,0.731,0.308,25,48,0,5Dimes,19,221.0,-102,209,Heritage,169,221.5,-105,111.4,108.45,108.75,111.15,0,1
1086,4/6/2018,21701188,1610612763,1610612758,2017,93,0.44,0.722,0.25,20,38,94,0.471,0.667,0.25,23,42,0,Heritage,169,204.5,-105,187,Pinnacle Sports,238,205.0,-105,98.9,111.05,99.6,104.45,0,1
1087,4/6/2018,21701181,1610612765,1610612742,2017,113,0.5,0.529,0.4,24,49,106,0.435,0.722,0.333,26,46,1,5Dimes,19,201.5,-108,219,Pinnacle Sports,238,202.0,-105,103.9,102.75,103.4,105.55,1,0
1088,4/7/2018,21701191,1610612746,1610612743,2017,115,0.494,0.676,0.353,25,38,134,0.624,0.696,0.414,36,33,0,YouWager,139,222.0,-110,249,Bookmaker,93,224.0,-110,109.95,110.3,116.4,114.6,1,0
1089,4/7/2018,21701192,1610612752,1610612749,2017,102,0.432,1.0,0.429,30,44,115,0.484,0.882,0.4,30,48,0,5Dimes,19,214.5,-105,217,Pinnacle Sports,238,216.0,-109,105.45,112.45,110.7,111.6,1,0
1090,4/7/2018,21701193,1610612741,1610612751,2017,96,0.409,0.857,0.207,16,39,124,0.5,0.727,0.436,36,46,0,Pinnacle Sports,238,221.0,-103,220,Heritage,169,221.0,-105,103.55,110.4,108.7,112.55,0,1
1091,4/7/2018,21701194,1610612745,1610612760,2017,102,0.474,0.696,0.378,23,41,108,0.396,0.788,0.303,21,42,0,Pinnacle Sports,238,220.0,-105,210,Heritage,169,220.5,-105,109.0,99.6,109.75,107.9,0,1
1092,4/7/2018,21701195,1610612744,1610612740,2017,120,0.544,0.636,0.455,31,42,126,0.563,0.773,0.407,39,34,0,Pinnacle Sports,238,226.0,-101,246,Bovada,999996,226.0,-105,106.75,104.65,111.35,107.4,1,0
1093,4/7/2018,21701196,1610612759,1610612757,2017,116,0.56,0.714,0.333,21,36,105,0.477,0.909,0.393,18,40,1,Heritage,169,203.0,-105,221,Pinnacle Sports,238,204.0,-104,105.6,103.0,108.8,101.2,1,0
1094,4/8/2018,21701200,1610612761,1610612753,2017,112,0.5,0.708,0.425,28,47,101,0.472,0.588,0.304,25,42,1,Pinnacle Sports,238,209.5,-105,213,Heritage,169,210.5,-105,110.45,104.75,97.2,103.7,1,0
1095,4/8/2018,21701197,1610612766,1610612754,2017,117,0.5,0.867,0.367,27,36,123,0.538,0.778,0.36,27,39,0,Pinnacle Sports,238,214.5,-103,240,5Dimes,19,214.5,-105,113.4,110.5,103.0,99.55,1,0
1096,4/8/2018,21701199,1610612763,1610612765,2017,130,0.578,0.75,0.485,36,43,117,0.409,0.783,0.489,30,38,1,Pinnacle Sports,238,202.5,-107,247,Heritage,169,203.0,-105,97.85,109.7,104.4,102.15,1,0
1097,4/8/2018,21701198,1610612755,1610612742,2017,109,0.505,0.643,0.296,32,52,97,0.426,0.462,0.275,24,43,1,Pinnacle Sports,238,215.0,-101,206,Bovada,999996,216.0,-110,115.25,104.8,104.2,106.35,0,1
1098,4/8/2018,21701201,1610612747,1610612762,2017,97,0.398,0.818,0.2,20,44,112,0.506,0.682,0.361,35,45,0,Pinnacle Sports,238,208.0,-101,209,Heritage,169,208.0,-105,110.0,109.0,107.9,95.5,1,0
1099,4/8/2018,21701203,1610612756,1610612744,2017,100,0.424,0.75,0.286,24,44,117,0.522,0.667,0.406,27,41,0,5Dimes,19,216.5,-104,217,Heritage,169,217.0,-105,102.65,114.7,107.15,106.95,1,1
1100,4/8/2018,21701202,1610612738,1610612737,2017,106,0.512,0.65,0.391,33,41,112,0.5,0.786,0.429,23,37,0,Pinnacle Sports,238,201.5,-101,218,5Dimes,19,201.5,-105,104.25,102.45,102.05,110.95,1,0
1101,4/9/2018,21701211,1610612743,1610612757,2017,88,0.373,0.769,0.231,22,52,82,0.33,0.722,0.212,10,57,1,5Dimes,19,220.0,-107,170,Bookmaker,93,221.5,-110,116.8,114.5,108.15,102.0,0,1
1102,4/9/2018,21701210,1610612759,1610612758,2017,98,0.415,0.828,0.222,18,45,85,0.407,0.647,0.444,16,45,1,Heritage,169,200.0,-105,183,Pinnacle Sports,238,200.5,-105,105.8,102.45,99.0,103.55,0,1
1103,4/9/2018,21701209,1610612750,1610612763,2017,113,0.483,0.846,0.318,27,52,94,0.412,0.905,0.278,20,35,1,YouWager,139,213.5,-110,207,Pinnacle Sports,238,215.0,-102,109.3,109.95,99.9,109.95,0,1
1104,4/9/2018,21701212,1610612746,1610612740,2017,100,0.459,0.421,0.118,29,61,113,0.463,0.7,0.367,34,50,0,Heritage,169,222.5,-105,213,5Dimes,19,222.5,-103,111.1,111.75,111.75,108.25,0,1
1105,4/9/2018,21701207,1610612752,1610612739,2017,109,0.529,0.5,0.367,26,37,123,0.471,0.857,0.422,29,42,0,5Dimes,19,222.0,-103,232,Pinnacle Sports,238,222.0,-104,105.0,111.95,113.1,110.2,1,0
1106,4/9/2018,21701206,1610612748,1610612760,2017,93,0.46,0.571,0.227,21,43,115,0.432,0.816,0.4,21,43,0,Pinnacle Sports,238,212.5,-101,208,5Dimes,19,212.5,-102,110.65,105.9,109.65,107.65,0,1
1107,4/9/2018,21701205,1610612751,1610612741,2017,114,0.5,0.933,0.429,32,38,105,0.483,0.583,0.429,26,44,1,Pinnacle Sports,238,218.5,-104,219,Heritage,169,219.0,-105,109.35,111.55,102.6,110.8,1,1
1108,4/9/2018,21701204,1610612765,1610612761,2017,98,0.449,0.76,0.3,22,33,108,0.529,1.0,0.308,27,48,0,Bovada,999996,210.0,-105,206,Heritage,169,211.0,-105,105.45,103.4,110.9,104.9,0,1
1109,4/9/2018,21701208,1610612749,1610612753,2017,102,0.429,0.833,0.346,26,56,86,0.415,0.65,0.208,24,43,1,Pinnacle Sports,238,211.5,-105,188,Heritage,169,212.0,-105,112.1,111.2,97.2,104.05,0,1
1110,4/10/2018,21701218,1610612747,1610612745,2017,99,0.422,0.867,0.278,22,47,105,0.42,0.938,0.34,19,49,0,Pinnacle Sports,238,218.0,-101,204,Bovada,999996,218.0,-105,109.7,109.2,107.95,99.0,0,1
1111,4/10/2018,21701217,1610612762,1610612744,2017,119,0.533,0.769,0.371,25,54,79,0.349,0.875,0.263,14,39,1,Pinnacle Sports,238,211.0,-105,198,5Dimes,19,211.0,-103,108.9,95.95,106.75,106.4,0,1
1112,4/10/2018,21701216,1610612742,1610612756,2017,97,0.381,0.682,0.242,20,40,124,0.632,0.714,0.5,35,46,0,Heritage,169,206.0,-105,221,Pinnacle Sports,238,207.0,-105,104.05,106.4,101.8,114.15,1,0
1113,4/10/2018,21701213,1610612754,1610612766,2017,93,0.404,0.625,0.258,22,53,119,0.465,0.75,0.429,27,55,0,Heritage,169,216.5,-105,212,Pinnacle Sports,238,217.0,-105,104.25,100.65,113.7,111.85,0,1
1114,4/10/2018,21701214,1610612737,1610612755,2017,113,0.418,0.692,0.351,27,39,121,0.494,0.6,0.459,29,54,0,Bovada,999996,220.0,-115,234,Pinnacle Sports,238,221.5,-108,103.15,110.95,115.2,104.7,1,0
1115,4/10/2018,21701215,1610612764,1610612738,2017,113,0.494,0.8,0.5,32,51,101,0.379,0.815,0.394,22,44,1,Pinnacle Sports,238,204.5,-102,214,5Dimes,19,205.0,-102,104.95,107.6,105.0,103.2,1,0
1116,4/11/2018,21701225,1610612750,1610612743,2017,112,0.472,0.76,0.391,24,40,106,0.456,0.611,0.406,19,47,1,Pinnacle Sports,238,216.0,-107,218,5Dimes,19,216.5,-103,109.55,108.35,115.1,112.65,1,0
1117,4/11/2018,21701223,1610612755,1610612749,2017,130,0.495,0.733,0.417,35,57,95,0.411,0.875,0.28,22,43,1,Pinnacle Sports,238,221.0,-100,225,5Dimes,19,220.5,-102,115.85,105.5,112.0,110.15,1,0
1118,4/11/2018,21701219,1610612738,1610612751,2017,110,0.451,0.8,0.25,22,62,97,0.407,0.75,0.275,27,44,1,5Dimes,19,205.5,-105,207,Pinnacle Sports,238,205.5,103,104.8,104.4,110.0,111.1,1,0
1119,4/11/2018,21701220,1610612739,1610612752,2017,98,0.394,0.643,0.25,15,48,110,0.506,0.923,0.444,30,39,0,Heritage,169,213.5,-105,208,Pinnacle Sports,238,213.5,-102,113.6,110.25,105.15,111.5,0,1
1120,4/11/2018,21701222,1610612753,1610612764,2017,101,0.429,0.815,0.406,20,42,92,0.347,0.593,0.294,17,50,1,Heritage,169,205.0,-105,193,Pinnacle Sports,238,205.5,-106,96.25,103.35,105.85,107.55,0,1
1121,4/11/2018,21701224,1610612741,1610612765,2017,87,0.372,0.667,0.324,21,40,119,0.528,1.0,0.429,27,47,0,5Dimes,19,213.0,-102,206,Pinnacle Sports,238,213.0,-105,102.7,110.6,105.15,103.9,0,1
1122,4/11/2018,21701227,1610612760,1610612763,2017,137,0.553,0.719,0.465,32,45,123,0.484,0.917,0.419,22,41,1,Heritage,169,211.5,-105,260,Pinnacle Sports,238,212.5,-113,111.4,106.7,99.7,110.6,1,0
1123,4/11/2018,21701226,1610612740,1610612759,2017,122,0.591,0.684,0.263,30,51,98,0.402,0.842,0.333,22,38,1,Pinnacle Sports,238,211.5,-105,220,5Dimes,19,211.5,-102,111.25,107.2,105.7,101.8,1,0
1124,4/11/2018,21701228,1610612746,1610612747,2017,100,0.494,0.429,0.333,27,41,115,0.477,0.875,0.436,25,49,0,Bookmaker,93,214.0,-110,215,Heritage,169,215.0,-105,109.7,112.15,109.25,109.1,1,1
1125,4/11/2018,21701229,1610612757,1610612762,2017,102,0.461,0.688,0.375,19,46,93,0.371,0.792,0.348,18,53,1,5Dimes,19,202.0,-105,195,Bookmaker,93,204.0,-110,107.25,102.35,109.05,94.5,0,1
1126,4/11/2018,21701230,1610612758,1610612745,2017,96,0.475,0.65,0.269,22,48,83,0.378,0.667,0.283,11,40,1,5Dimes,19,201.0,-105,179,Pinnacle Sports,238,201.5,-100,97.55,103.0,108.4,99.7,0,1
1127,4/11/2018,21701221,1610612748,1610612761,2017,116,0.434,0.65,0.423,26,56,109,0.457,0.762,0.3,24,47,1,5Dimes,19,201.5,-105,225,Pinnacle Sports,238,202.5,-102,110.05,106.85,110.45,104.6,1,0
1128,4/14/2018,41700121,1610612755,1610612748,2017,130,0.474,0.759,0.643,34,50,103,0.455,0.677,0.462,25,41,1,Pinnacle Sports,238,214.0,102,233,Heritage,169,214.5,-105,117.45,105.2,109.6,107.15,1,0
1129,4/14/2018,41700151,1610612744,1610612759,2017,113,0.543,0.682,0.455,32,51,92,0.4,0.792,0.409,19,30,1,Heritage,169,205.0,-105,205,Pinnacle Sports,238,205.0,-100,105.25,107.3,105.15,102.05,1,1
1130,4/14/2018,41700161,1610612757,1610612740,2017,95,0.378,0.75,0.308,17,52,97,0.477,0.7,0.333,26,49,0,Pinnacle Sports,238,216.5,-105,192,Bovada,999996,217.0,-105,106.95,102.0,112.4,106.3,0,1
1131,4/14/2018,41700101,1610612761,1610612764,2017,114,0.532,0.8,0.533,26,38,106,0.477,0.889,0.381,29,35,1,Pinnacle Sports,238,214.0,-105,220,Heritage,169,214.5,-105,110.8,105.65,104.95,107.45,1,0
1132,4/15/2018,41700131,1610612739,1610612754,2017,80,0.385,0.6,0.235,21,46,98,0.456,0.6,0.393,19,44,0,Pinnacle Sports,238,212.0,-104,178,Bovada,999996,213.0,-105,113.65,110.35,102.85,100.95,0,1
1133,4/15/2018,41700141,1610612745,1610612750,2017,104,0.47,0.696,0.27,15,37,101,0.438,0.821,0.348,22,47,1,5Dimes,19,215.5,-102,205,Bovada,999996,216.0,-105,107.3,99.9,109.2,108.1,0,1
1134,4/15/2018,41700171,1610612760,1610612762,2017,116,0.482,0.87,0.483,16,46,108,0.471,0.75,0.393,18,42,1,5Dimes,19,205.0,-108,224,Pinnacle Sports,238,205.0,101,112.65,107.6,107.95,94.8,1,0
1135,4/15/2018,41700111,1610612738,1610612749,2017,113,0.415,0.889,0.423,20,45,107,0.482,0.792,0.381,22,42,1,5Dimes,19,199.5,-105,220,Bovada,999996,201.0,-110,105.35,103.2,112.3,112.05,1,0
1136,4/16/2018,41700152,1610612744,1610612759,2017,116,0.526,0.95,0.484,32,39,101,0.412,0.9,0.143,16,35,1,Pinnacle Sports,238,205.5,-100,217,Heritage,169,206.0,-105,105.2,106.85,103.8,101.6,1,0
1137,4/16/2018,41700122,1610612755,1610612748,2017,103,0.417,0.727,0.194,22,49,113,0.488,0.8,0.36,23,46,0,Pinnacle Sports,238,217.0,-105,216,5Dimes,19,217.0,-102,117.95,104.55,109.65,108.45,0,1
1138,4/17/2018,41700162,1610612757,1610612740,2017,102,0.451,0.8,0.375,20,45,111,0.512,0.684,0.5,25,43,0,5Dimes,19,216.0,-105,213,Bookmaker,93,218.0,-110,106.15,102.5,111.2,105.25,0,1
1139,4/17/2018,41700112,1610612738,1610612749,2017,120,0.533,0.611,0.419,24,38,106,0.597,0.412,0.412,19,38,1,5Dimes,19,199.5,-102,226,Bovada,999996,201.0,-110,105.05,102.1,111.6,112.55,1,0
1140,4/17/2018,41700102,1610612761,1610612764,2017,130,0.517,0.818,0.371,24,48,119,0.488,0.893,0.455,26,34,1,5Dimes,19,213.5,-107,249,Pinnacle Sports,238,214.5,-105,111.2,106.45,104.9,107.95,1,0
1141,4/18/2018,41700172,1610612760,1610612762,2017,95,0.4,0.667,0.314,22,46,102,0.417,0.697,0.31,22,56,0,Pinnacle Sports,238,208.5,-105,197,Pinnacle Sports,238,208.5,-105,112.85,106.9,108.45,96.05,0,1
1142,4/18/2018,41700132,1610612739,1610612754,2017,100,0.507,0.682,0.393,15,30,97,0.526,0.75,0.273,22,36,1,Pinnacle Sports,238,212.5,-107,197,Heritage,169,213.0,-105,111.8,108.95,102.8,100.1,0,1
1143,4/18/2018,41700142,1610612745,1610612750,2017,102,0.365,0.762,0.308,22,54,82,0.388,0.714,0.278,15,52,1,Pinnacle Sports,238,216.0,101,184,Heritage,169,216.5,-105,107.05,100.3,108.35,108.3,0,1
1144,4/19/2018,41700123,1610612748,1610612755,2017,108,0.452,0.743,0.485,26,35,128,0.506,0.757,0.529,28,41,0,5Dimes,19,213.5,-102,236,Pinnacle Sports,238,213.5,-103,109.15,107.4,117.7,105.5,1,0
1145,4/19/2018,41700163,1610612740,1610612757,2017,119,0.529,0.842,0.407,27,38,102,0.463,0.76,0.29,19,44,1,5Dimes,19,216.0,-102,221,Heritage,169,216.0,-105,110.45,104.9,105.0,102.65,1,0
1146,4/19/2018,41700153,1610612759,1610612744,2017,97,0.425,0.8,0.212,19,41,110,0.512,0.889,0.313,26,39,0,Pinnacle Sports,238,205.0,-106,207,Heritage,169,205.5,-105,103.35,102.7,105.5,106.55,1,0
1147,4/20/2018,41700113,1610612749,1610612738,2017,116,0.57,0.667,0.485,28,37,92,0.4,0.714,0.333,17,45,1,Heritage,169,205.5,-105,208,Pinnacle Sports,238,206.0,-105,111.05,112.25,105.6,102.5,1,0
1148,4/20/2018,41700133,1610612754,1610612739,2017,92,0.466,0.8,0.308,17,37,90,0.442,0.75,0.313,17,36,1,Pinnacle Sports,238,209.0,-102,182,Heritage,169,209.5,-105,102.6,100.2,111.2,109.3,0,1
1149,4/20/2018,41700103,1610612764,1610612761,2017,122,0.553,0.9,0.435,29,39,103,0.451,0.895,0.429,20,34,1,5Dimes,19,217.5,-105,225,Pinnacle Sports,238,217.5,-103,105.05,109.6,112.3,107.15,1,0
1150,4/21/2018,41700124,1610612748,1610612755,2017,102,0.436,0.52,0.368,21,43,106,0.429,0.771,0.226,22,57,0,5Dimes,19,212.5,-102,208,Bovada,999996,214.0,-110,109.15,108.85,118.6,105.0,0,1
1151,4/21/2018,41700143,1610612750,1610612745,2017,121,0.5,0.727,0.556,29,41,105,0.457,0.64,0.366,18,39,1,Pinnacle Sports,238,217.0,-105,226,Heritage,169,217.5,-105,107.5,108.0,107.1,99.6,1,0
1152,4/21/2018,41700164,1610612740,1610612757,2017,131,0.577,0.821,0.36,28,43,123,0.526,0.813,0.37,20,33,1,Pinnacle Sports,238,217.0,-106,254,Heritage,169,217.5,-105,110.45,104.25,104.8,103.4,1,0
1153,4/21/2018,41700173,1610612762,1610612760,2017,115,0.525,0.667,0.382,24,48,102,0.474,0.737,0.5,17,33,1,Pinnacle Sports,238,208.5,-107,217,BetOnline,1096,209.0,-103,108.35,96.6,111.85,107.65,1,0
1154,4/22/2018,41700104,1610612764,1610612761,2017,106,0.459,0.677,0.412,23,40,98,0.43,0.767,0.389,19,41,1,Pinnacle Sports,238,217.0,-102,204,Heritage,169,217.5,-105,106.4,109.85,111.4,107.3,0,1
1155,4/22/2018,41700154,1610612759,1610612744,2017,103,0.457,0.737,0.536,20,34,90,0.378,0.882,0.25,19,61,1,Pinnacle Sports,238,206.5,-101,193,Bovada,999996,208.0,-115,102.8,104.6,105.3,105.95,0,1
1156,4/22/2018,41700134,1610612754,1610612739,2017,100,0.43,0.615,0.364,25,47,104,0.449,0.846,0.353,17,45,0,Pinnacle Sports,238,206.5,-102,204,Heritage,169,207.0,-105,101.4,100.05,110.6,108.1,0,1
1157,4/22/2018,41700114,1610612749,1610612738,2017,104,0.521,0.75,0.435,24,36,102,0.414,0.8,0.345,22,43,1,Pinnacle Sports,238,204.0,103,206,Bovada,999996,205.0,-115,112.05,111.7,104.35,102.85,1,0
1158,4/23/2018,41700174,1610612762,1610612760,2017,113,0.451,0.704,0.353,21,49,96,0.393,0.833,0.192,10,46,1,Pinnacle Sports,238,208.0,-105,209,5Dimes,19,208.0,-103,109.4,97.7,111.4,107.9,1,0
1159,4/23/2018,41700144,1610612750,1610612745,2017,100,0.464,0.609,0.364,23,48,119,0.435,0.885,0.372,20,46,0,Pinnacle Sports,238,217.0,101,219,Heritage,169,217.5,-105,107.45,108.05,106.25,100.05,1,0
1160,4/24/2018,41700155,1610612744,1610612759,2017,99,0.446,0.8,0.185,25,47,91,0.372,0.909,0.233,21,48,1,5Dimes,19,204.5,-103,190,Heritage,169,205.0,-105,104.4,104.85,103.05,104.45,0,1
1161,4/24/2018,41700125,1610612755,1610612748,2017,104,0.42,0.806,0.25,27,53,91,0.386,0.591,0.286,24,40,1,Pinnacle Sports,238,215.5,103,195,Heritage,169,216.0,-105,117.5,104.4,107.8,109.05,0,1
1162,4/24/2018,41700115,1610612738,1610612749,2017,92,0.42,0.75,0.323,22,50,87,0.368,0.7,0.273,21,37,1,Pinnacle Sports,238,202.5,-102,179,Heritage,169,203.0,-105,104.85,103.9,111.35,111.3,0,1
1163,4/25/2018,41700145,1610612745,1610612750,2017,122,0.511,0.737,0.409,29,40,104,0.506,0.75,0.474,23,38,1,Pinnacle Sports,238,217.0,-104,226,5Dimes,19,217.0,-105,106.7,100.1,107.0,108.15,1,0
1164,4/25/2018,41700175,1610612760,1610612762,2017,107,0.438,0.833,0.429,13,44,99,0.407,0.769,0.342,19,46,1,5Dimes,19,207.5,-108,206,Pinnacle Sports,238,207.5,101,110.0,107.75,109.55,98.55,0,1
1165,4/25/2018,41700135,1610612739,1610612754,2017,98,0.413,0.963,0.313,16,37,95,0.479,0.778,0.3,23,34,1,5Dimes,19,206.0,-102,193,Pinnacle Sports,238,205.5,100,110.15,106.75,101.8,100.8,0,1
1166,4/25/2018,41700105,1610612761,1610612764,2017,108,0.463,0.75,0.44,26,35,98,0.411,0.864,0.192,21,50,1,Pinnacle Sports,238,216.0,-105,206,Heritage,169,216.5,-105,109.7,107.3,105.85,109.1,0,1
1167,4/26/2018,41700116,1610612749,1610612738,2017,97,0.507,0.619,0.308,19,48,86,0.37,0.842,0.278,18,39,1,Pinnacle Sports,238,201.5,105,183,Heritage,169,201.5,-105,109.85,109.7,102.75,102.95,0,1
1168,4/27/2018,41700106,1610612764,1610612761,2017,92,0.405,0.952,0.364,12,42,102,0.444,0.789,0.28,18,47,0,5Dimes,19,214.5,-105,194,Heritage,169,215.0,-105,105.65,108.05,109.0,106.45,0,1
1169,4/27/2018,41700136,1610612754,1610612739,2017,121,0.563,0.571,0.5,27,45,87,0.418,0.563,0.316,16,33,1,Pinnacle Sports,238,202.0,-100,208,5Dimes,19,201.5,-101,101.45,100.25,108.85,105.65,1,0
1170,4/27/2018,41700176,1610612762,1610612760,2017,96,0.451,0.522,0.385,16,40,91,0.398,0.538,0.294,20,49,1,Pinnacle Sports,238,207.0,-101,187,Heritage,169,207.5,-105,109.75,100.0,110.15,108.0,0,1
1171,4/28/2018,41700231,1610612744,1610612740,2017,123,0.484,0.75,0.407,33,57,101,0.438,0.818,0.32,24,42,1,5Dimes,19,223.5,-105,224,Pinnacle Sports,238,223.5,-101,103.5,104.1,111.95,105.05,1,0
1172,4/28/2018,41700117,1610612738,1610612749,2017,112,0.536,0.619,0.346,28,42,96,0.473,0.944,0.333,21,32,1,Pinnacle Sports,238,196.0,109,208,5Dimes,19,196.0,-103,102.6,102.4,109.75,108.5,1,0
1173,4/29/2018,41700137,1610612739,1610612754,2017,105,0.432,0.775,0.345,18,44,101,0.45,0.792,0.323,15,37,1,5Dimes,19,200.5,-105,206,Pinnacle Sports,238,200.5,-101,106.75,106.35,103.3,99.4,1,0
1174,4/29/2018,41700221,1610612745,1610612762,2017,110,0.451,0.792,0.531,18,43,96,0.5,0.591,0.318,20,37,1,Pinnacle Sports,238,206.5,101,206,Heritage,169,207.0,-105,107.8,100.5,108.75,100.15,0,1
1175,4/30/2018,41700211,1610612738,1610612755,2017,117,0.482,0.947,0.486,27,36,101,0.422,0.743,0.192,22,45,1,Pinnacle Sports,238,205.0,-105,218,Heritage,169,205.5,-105,103.35,102.25,116.75,103.7,1,0
1176,5/1/2018,41700201,1610612761,1610612739,2017,112,0.429,0.806,0.321,26,50,113,0.412,0.714,0.4,25,45,0,Heritage,169,213.0,-105,225,5Dimes,19,213.5,-103,108.3,105.95,105.4,104.95,1,0
1177,5/1/2018,41700232,1610612744,1610612740,2017,121,0.473,0.815,0.325,36,49,116,0.457,0.778,0.351,33,46,1,Pinnacle Sports,238,229.0,-101,237,Heritage,169,229.5,-105,105.0,104.25,110.95,105.4,1,0
1178,5/2/2018,41700222,1610612745,1610612762,2017,108,0.4,0.815,0.27,22,49,116,0.518,0.6,0.469,26,48,0,Pinnacle Sports,238,205.0,100,224,Bovada,999996,207.0,-115,107.6,100.75,107.75,100.7,1,0
1179,5/3/2018,41700202,1610612761,1610612739,2017,110,0.543,0.909,0.4,26,35,128,0.595,0.739,0.423,25,34,0,5Dimes,19,213.5,-105,238,Pinnacle Sports,238,213.5,-100,107.65,105.0,105.8,104.9,1,0
1180,5/3/2018,41700212,1610612738,1610612755,2017,108,0.451,0.792,0.417,23,41,103,0.435,0.714,0.394,30,49,1,5Dimes,19,206.0,-105,211,Heritage,169,207.0,-105,103.0,101.05,116.85,104.15,1,0
1181,5/4/2018,41700223,1610612762,1610612745,2017,92,0.417,0.733,0.379,17,43,113,0.488,0.9,0.306,26,41,0,Pinnacle Sports,238,210.0,-100,205,Bovada,999996,211.0,-115,107.6,100.5,107.1,101.6,0,1
1182,5/4/2018,41700233,1610612740,1610612744,2017,119,0.5,0.75,0.452,36,54,100,0.38,0.808,0.29,22,44,1,Pinnacle Sports,238,233.5,-103,219,5Dimes,19,233.5,-103,111.05,106.4,105.75,105.35,0,1
1183,5/5/2018,41700203,1610612739,1610612761,2017,105,0.481,0.8,0.36,18,36,103,0.467,0.8,0.394,14,41,1,Pinnacle Sports,238,214.5,102,208,Heritage,169,215.0,-105,106.5,104.95,107.35,105.8,0,1
1184,5/5/2018,41700213,1610612755,1610612738,2017,98,0.392,0.722,0.3,23,50,101,0.451,0.643,0.263,19,49,0,Bookmaker,93,205.5,-110,199,Heritage,169,207.0,-105,116.0,104.7,103.4,101.25,0,1
1185,5/6/2018,41700224,1610612762,1610612745,2017,87,0.386,0.8,0.241,16,45,100,0.42,0.941,0.263,15,49,0,Pinnacle Sports,238,211.0,-104,187,5Dimes,19,211.0,-105,107.05,101.3,107.5,100.8,0,1
