GAME_DATE_EST,game_id,home_team,away_team,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,book_name_over,book_id_over,total1_over,over_odds,PTS_comb_actual,book_name_under,book_id_under,total1_under,under_odds,point_average_last10,point_againts_average_last10,away_point_average_last10,away_point_againts_average_last10
2018-02-11,21700838,1610612750,1610612758,2017,111.0,0.5,0.875,0.375,29.0,37.0,106.0,0.477,0.706,0.4,17.0,43.0,1,5Dimes,19,210.0,-103.0,217.0,Bovada,999996,211.0,-110.0,112.15,107.2,100.75,109.75
2018-02-11,21700840,1610612757,1610612762,2017,96.0,0.407,0.84,0.36,16.0,37.0,115.0,0.466,0.909,0.5,23.0,58.0,0,Pinnacle Sports,238,205.5,-105.0,211.0,Bovada,999996,207.0,-110.0,108.05,106.6,106.75,102.5
2018-02-11,21700839,1610612760,1610612763,2017,110.0,0.442,0.65,0.4320000000000001,21.0,38.0,92.0,0.39,0.917,0.214,21.0,47.0,1,Pinnacle Sports,238,199.0,-105.0,202.0,5Dimes,19,199.5,-104.0,109.5,108.0,102.3,104.45
2018-02-11,21700837,1610612745,1610612742,2017,104.0,0.436,0.6970000000000001,0.289,15.0,42.0,97.0,0.409,0.688,0.3229999999999999,26.0,52.0,1,5Dimes,19,214.0,-108.0,201.0,Pinnacle Sports,238,215.0,-105.0,114.55,107.15,105.95,107.25
2018-02-12,21700846,1610612744,1610612756,2017,129.0,0.584,0.667,0.423,36.0,49.0,83.0,0.347,0.636,0.13,13.0,47.0,1,5Dimes,19,231.0,-102.0,212.0,Heritage,169,231.5,-105.0,116.4,113.15,101.9,112.6
2018-02-12,21700845,1610612762,1610612759,2017,101.0,0.417,0.667,0.458,15.0,43.0,99.0,0.447,0.68,0.24,23.0,44.0,1,5Dimes,19,197.5,-102.0,200.0,Bookmaker,93,198.5,-110.0,107.15,102.1,103.05,99.0
2018-02-12,21700844,1610612741,1610612753,2017,105.0,0.455,0.762,0.281,25.0,46.0,101.0,0.44,0.895,0.3229999999999999,24.0,39.0,1,Heritage,169,212.0,-105.0,206.0,Pinnacle Sports,238,212.5,-105.0,108.95,114.9,106.45,109.4
2018-02-12,21700841,1610612765,1610612740,2017,103.0,0.368,0.75,0.257,18.0,54.0,118.0,0.44,1.0,0.412,31.0,53.0,0,Bookmaker,93,220.5,-110.0,221.0,Heritage,169,222.0,-105.0,103.9,107.05,110.05,112.35
2018-02-12,21700842,1610612755,1610612752,2017,108.0,0.547,0.667,0.526,27.0,37.0,92.0,0.392,0.857,0.25,16.0,33.0,1,Bovada,999996,209.0,-110.0,200.0,Pinnacle Sports,238,211.0,105.0,107.05,100.85,103.6,107.95
2018-02-12,21700843,1610612751,1610612746,2017,101.0,0.461,0.7,0.3,27.0,37.0,114.0,0.565,0.857,0.375,19.0,43.0,0,Pinnacle Sports,238,221.5,-105.0,215.0,Heritage,169,222.0,-105.0,104.0,110.15,112.05,109.05
2018-02-13,21700852,1610612743,1610612759,2017,117.0,0.495,0.833,0.313,29.0,35.0,109.0,0.537,0.682,0.273,24.0,42.0,1,5Dimes,19,208.5,-105.0,226.0,Pinnacle Sports,238,208.5,-102.0,107.0,106.85,102.7,98.45
2018-02-13,21700851,1610612742,1610612758,2017,109.0,0.458,0.7829999999999999,0.375,29.0,37.0,114.0,0.54,0.667,0.414,30.0,38.0,0,Heritage,169,205.5,-105.0,223.0,Pinnacle Sports,238,206.0,-105.0,104.4,106.45,101.3,109.2
2018-02-13,21700850,1610612760,1610612739,2017,112.0,0.444,0.7,0.314,23.0,51.0,120.0,0.511,0.636,0.444,24.0,41.0,0,Heritage,169,223.5,-105.0,232.0,Pinnacle Sports,238,223.5,-102.0,110.25,107.75,110.15,114.85
2018-02-13,21700847,1610612761,1610612748,2017,115.0,0.467,0.7829999999999999,0.371,24.0,40.0,112.0,0.488,0.8420000000000001,0.414,24.0,51.0,1,5Dimes,19,204.5,-105.0,227.0,Pinnacle Sports,238,205.0,-107.0,111.2,104.65,99.95,100.4
2018-02-13,21700848,1610612749,1610612737,2017,97.0,0.4320000000000001,0.765,0.32,23.0,48.0,92.0,0.384,0.7,0.343,21.0,50.0,1,Pinnacle Sports,238,207.0,-105.0,189.0,Heritage,169,208.0,-105.0,102.15,101.15,103.85,108.7
2018-02-13,21700849,1610612750,1610612745,2017,108.0,0.476,0.957,0.261,22.0,40.0,126.0,0.494,0.759,0.468,25.0,37.0,0,5Dimes,19,224.0,-105.0,234.0,Pinnacle Sports,238,224.0,-103.0,112.0,107.7,113.85,105.6
2018-02-14,21700856,1610612751,1610612754,2017,103.0,0.422,0.741,0.371,24.0,44.0,108.0,0.433,0.857,0.4,20.0,52.0,0,Pinnacle Sports,238,211.5,-104.0,211.0,5Dimes,19,211.5,-103.0,103.4,110.15,105.45,104.35
2018-02-14,21700858,1610612738,1610612746,2017,119.0,0.433,0.952,0.484,24.0,46.0,129.0,0.5,0.909,0.379,26.0,43.0,0,Bovada,999996,212.0,-105.0,248.0,Heritage,169,213.0,-105.0,101.15,100.1,111.35,108.2
2018-02-14,21700853,1610612765,1610612737,2017,104.0,0.422,0.84,0.394,26.0,47.0,98.0,0.4270000000000001,0.8420000000000001,0.182,25.0,43.0,1,Pinnacle Sports,238,206.5,-101.0,202.0,Bovada,999996,208.0,-110.0,103.45,106.85,103.55,108.0
2018-02-14,21700854,1610612753,1610612766,2017,102.0,0.419,0.882,0.405,21.0,48.0,104.0,0.4320000000000001,0.789,0.433,26.0,45.0,0,Pinnacle Sports,238,211.0,-103.0,206.0,Heritage,169,212.0,-105.0,107.05,109.3,109.35,107.7
2018-02-14,21700855,1610612755,1610612748,2017,104.0,0.424,0.68,0.257,25.0,60.0,102.0,0.455,0.7240000000000001,0.407,23.0,29.0,1,5Dimes,19,202.5,-103.0,206.0,Pinnacle Sports,238,203.0,-108.0,106.85,100.15,99.85,100.85
2018-02-14,21700857,1610612752,1610612764,2017,113.0,0.464,0.778,0.474,21.0,42.0,118.0,0.545,0.789,0.318,31.0,45.0,0,5Dimes,19,211.0,-102.0,231.0,Pinnacle Sports,238,210.5,-100.0,103.25,108.1,109.35,108.2
2018-02-14,21700859,1610612741,1610612761,2017,98.0,0.429,0.8,0.1669999999999999,17.0,42.0,122.0,0.522,0.8,0.368,38.0,50.0,0,Heritage,169,219.0,-105.0,220.0,5Dimes,19,219.0,-103.0,108.2,113.75,110.7,103.9
2018-02-14,21700864,1610612757,1610612744,2017,123.0,0.484,0.875,0.364,20.0,49.0,117.0,0.478,0.947,0.351,24.0,41.0,1,Pinnacle Sports,238,229.0,-105.0,240.0,Heritage,169,229.5,-105.0,108.6,107.25,117.85,111.75
2018-02-14,21700861,1610612763,1610612760,2017,114.0,0.512,0.8,0.519,29.0,41.0,121.0,0.494,0.6859999999999999,0.459,26.0,38.0,0,Heritage,169,208.0,-105.0,235.0,5Dimes,19,208.0,-102.0,101.45,105.0,110.2,107.95
2018-02-14,21700862,1610612740,1610612747,2017,139.0,0.535,0.905,0.438,35.0,48.0,117.0,0.511,0.833,0.455,26.0,37.0,1,Bovada,999996,231.0,-110.0,256.0,Heritage,169,232.5,-105.0,111.05,111.7,106.5,106.65
2018-02-14,21700863,1610612762,1610612756,2017,107.0,0.424,0.8640000000000001,0.294,22.0,54.0,97.0,0.43,0.708,0.414,19.0,41.0,1,5Dimes,19,211.5,-105.0,204.0,Pinnacle Sports,238,213.0,-100.0,107.15,101.45,100.5,114.0
2018-02-14,21700860,1610612745,1610612758,2017,100.0,0.398,0.909,0.286,19.0,48.0,91.0,0.4370000000000001,0.625,0.313,26.0,48.0,1,5Dimes,19,214.5,-108.0,191.0,Bovada,999996,215.0,-105.0,115.1,105.6,102.7,109.7
2018-02-15,21700865,1610612749,1610612743,2017,123.0,0.5329999999999999,0.727,0.346,27.0,40.0,134.0,0.5529999999999999,0.8,0.6,37.0,34.0,0,5Dimes,19,214.5,-103.0,257.0,Pinnacle Sports,238,214.5,-100.0,101.9,100.95,108.5,108.4
2018-02-15,21700866,1610612750,1610612747,2017,119.0,0.467,0.935,0.25,23.0,46.0,111.0,0.457,0.6920000000000001,0.226,19.0,46.0,1,5Dimes,19,227.5,-105.0,230.0,Bovada,999996,228.0,-105.0,111.6,109.1,107.55,107.9
2018-02-22,21700869,1610612739,1610612764,2017,103.0,0.5,0.579,0.229,20.0,36.0,110.0,0.478,1.0,0.4,29.0,43.0,0,Pinnacle Sports,238,221.0,-104.0,213.0,Bovada,999996,223.0,-115.0,111.75,115.35,110.15,108.85
2018-02-22,21700867,1610612766,1610612751,2017,111.0,0.483,0.8,0.524,29.0,54.0,96.0,0.387,0.7140000000000001,0.326,27.0,41.0,1,Pinnacle Sports,238,216.5,100.0,207.0,Bovada,999996,217.0,-105.0,108.0,107.25,104.55,109.85
2018-02-22,21700868,1610612753,1610612752,2017,113.0,0.518,0.696,0.458,28.0,39.0,120.0,0.485,0.81,0.28,28.0,47.0,0,Pinnacle Sports,238,216.0,-104.0,233.0,Heritage,169,216.5,-105.0,106.6,108.65,103.25,108.55
2018-02-22,21700871,1610612758,1610612760,2017,107.0,0.462,0.733,0.444,23.0,44.0,110.0,0.442,0.833,0.4,26.0,49.0,0,Pinnacle Sports,238,215.0,101.0,217.0,Heritage,169,215.0,-105.0,102.0,108.4,109.9,107.8
2018-02-22,21700872,1610612744,1610612746,2017,134.0,0.618,0.765,0.56,31.0,32.0,127.0,0.5,0.8240000000000001,0.344,32.0,36.0,1,5Dimes,19,234.5,-108.0,261.0,Pinnacle Sports,238,234.5,-100.0,117.5,112.2,112.2,108.4
2018-02-22,21700870,1610612741,1610612755,2017,115.0,0.454,0.6,0.529,27.0,48.0,116.0,0.512,0.6,0.379,25.0,41.0,0,Bookmaker,93,213.0,-105.0,231.0,Pinnacle Sports,238,213.5,-104.0,107.35,113.65,106.35,101.35
2018-02-23,21700875,1610612764,1610612766,2017,105.0,0.494,0.941,0.36,25.0,36.0,122.0,0.489,0.85,0.436,26.0,41.0,0,Heritage,169,210.0,-105.0,227.0,5Dimes,19,210.5,-103.0,110.2,107.35,108.0,106.3
2018-02-23,21700878,1610612763,1610612739,2017,89.0,0.393,0.778,0.375,22.0,37.0,112.0,0.46,0.955,0.379,26.0,46.0,0,Bookmaker,93,212.5,-110.0,201.0,5Dimes,19,214.0,-105.0,102.15,105.95,111.15,115.25
2018-02-23,21700873,1610612765,1610612738,2017,98.0,0.435,0.667,0.303,16.0,45.0,110.0,0.482,0.611,0.436,30.0,42.0,0,Pinnacle Sports,238,208.0,-105.0,208.0,Heritage,169,208.5,-105.0,103.65,106.7,102.0,102.15
2018-02-23,21700874,1610612754,1610612737,2017,116.0,0.475,0.846,0.321,30.0,57.0,93.0,0.451,0.632,0.226,14.0,40.0,1,5Dimes,19,209.0,-103.0,209.0,Bovada,999996,209.0,-105.0,105.5,103.55,103.3,108.0
2018-02-23,21700877,1610612745,1610612750,2017,120.0,0.482,0.867,0.368,24.0,50.0,102.0,0.426,0.75,0.385,19.0,43.0,1,5Dimes,19,223.0,-102.0,222.0,Bovada,999996,224.0,-105.0,112.7,103.05,111.2,109.7
2018-02-23,21700881,1610612756,1610612746,2017,117.0,0.4370000000000001,0.581,0.29,22.0,48.0,128.0,0.517,0.75,0.438,23.0,51.0,0,Bovada,999996,230.0,-110.0,245.0,Pinnacle Sports,238,231.0,-101.0,99.8,112.65,112.5,109.8
2018-02-23,21700879,1610612740,1610612748,2017,124.0,0.444,0.833,0.258,27.0,56.0,123.0,0.463,0.654,0.333,26.0,58.0,1,5Dimes,19,215.5,-105.0,247.0,Pinnacle Sports,238,215.5,-104.0,112.0,111.15,99.4,100.1
2018-02-23,21700882,1610612762,1610612757,2017,81.0,0.423,0.818,0.24,15.0,43.0,100.0,0.448,0.929,0.375,14.0,41.0,0,Pinnacle Sports,238,208.0,-109.0,181.0,Heritage,169,209.0,-105.0,107.5,101.85,109.05,107.6
2018-02-23,21700883,1610612747,1610612742,2017,124.0,0.516,0.75,0.394,32.0,62.0,102.0,0.407,0.818,0.452,25.0,29.0,1,Bookmaker,93,221.0,101.0,226.0,Heritage,169,221.5,-105.0,107.75,108.8,103.75,105.9
2018-02-23,21700880,1610612743,1610612759,2017,122.0,0.495,0.737,0.375,33.0,52.0,119.0,0.506,0.718,0.313,28.0,38.0,1,Pinnacle Sports,238,212.0,-102.0,241.0,Heritage,169,212.0,-105.0,110.1,110.3,102.65,98.75
2018-02-23,21700876,1610612761,1610612749,2017,119.0,0.478,0.923,0.265,23.0,37.0,122.0,0.478,0.852,0.5,21.0,51.0,0,5Dimes,19,215.5,-106.0,241.0,Pinnacle Sports,238,216.5,-102.0,112.15,103.9,101.95,102.6
2018-02-24,21700884,1610612755,1610612753,2017,116.0,0.519,0.852,0.333,31.0,45.0,105.0,0.447,0.8420000000000001,0.419,27.0,33.0,1,5Dimes,19,216.5,-105.0,221.0,Bovada,999996,217.0,-105.0,106.65,101.4,107.35,108.85
2018-02-24,21700885,1610612748,1610612763,2017,115.0,0.461,0.778,0.364,27.0,50.0,89.0,0.438,0.8240000000000001,0.455,16.0,40.0,1,Pinnacle Sports,238,198.5,-104.0,204.0,5Dimes,19,198.5,-105.0,100.25,101.25,101.35,106.45
2018-02-24,21700886,1610612752,1610612738,2017,112.0,0.469,0.8,0.222,20.0,49.0,121.0,0.452,0.857,0.394,21.0,45.0,0,5Dimes,19,211.5,-102.0,233.0,Pinnacle Sports,238,211.5,-103.0,103.4,108.45,102.85,101.95
2018-02-24,21700887,1610612744,1610612760,2017,112.0,0.472,0.846,0.447,36.0,54.0,80.0,0.33,0.619,0.265,19.0,43.0,1,5Dimes,19,233.0,-104.0,192.0,Heritage,169,233.5,-105.0,117.15,112.15,110.4,107.45
2018-02-24,21700888,1610612750,1610612741,2017,122.0,0.489,0.731,0.314,25.0,51.0,104.0,0.467,0.7,0.261,21.0,42.0,1,5Dimes,19,218.5,-105.0,226.0,Heritage,169,219.0,-105.0,112.1,111.15,107.75,113.65
2018-02-24,21700889,1610612756,1610612757,2017,104.0,0.448,0.7140000000000001,0.423,23.0,51.0,106.0,0.394,0.733,0.2,15.0,48.0,0,5Dimes,19,222.0,-102.0,210.0,Pinnacle Sports,238,222.0,-104.0,100.45,113.9,108.45,105.6
2018-02-24,21700890,1610612762,1610612742,2017,97.0,0.4,0.769,0.281,26.0,44.0,90.0,0.41,0.857,0.286,19.0,44.0,1,Heritage,169,203.5,-105.0,187.0,Bookmaker,93,204.5,-110.0,107.1,101.7,103.05,106.45
2018-02-24,21700891,1610612758,1610612747,2017,108.0,0.447,0.647,0.52,28.0,48.0,113.0,0.451,0.7,0.447,26.0,44.0,0,Intertops,180,220.5,-110.0,221.0,5Dimes,19,222.5,-105.0,102.55,108.2,109.15,107.25
2018-02-25,21700892,1610612766,1610612765,2017,114.0,0.477,0.609,0.457,28.0,47.0,98.0,0.494,0.7140000000000001,0.222,23.0,41.0,1,Pinnacle Sports,238,212.0,-102.0,212.0,5Dimes,19,212.0,-105.0,108.7,106.85,103.8,107.3
2018-02-25,21700893,1610612749,1610612740,2017,121.0,0.458,0.897,0.28,21.0,44.0,123.0,0.477,0.7859999999999999,0.333,22.0,50.0,0,Pinnacle Sports,238,220.0,-105.0,244.0,Pinnacle Sports,238,220.0,-105.0,103.25,103.1,113.05,112.05
2018-02-25,21700894,1610612739,1610612759,2017,94.0,0.418,0.7140000000000001,0.235,18.0,47.0,110.0,0.442,0.7809999999999999,0.474,22.0,44.0,0,Heritage,169,211.0,-105.0,204.0,Bovada,999996,213.0,-110.0,110.2,113.35,103.25,99.85
2018-02-25,21700895,1610612764,1610612755,2017,109.0,0.544,0.917,0.48,35.0,48.0,94.0,0.36,0.742,0.273,24.0,43.0,1,YouWager,139,214.0,-110.0,203.0,Pinnacle Sports,238,215.0,-100.0,109.75,107.95,107.3,100.95
2018-02-25,21700896,1610612743,1610612745,2017,114.0,0.484,0.667,0.345,33.0,36.0,119.0,0.506,0.813,0.429,18.0,42.0,0,5Dimes,19,224.5,-105.0,233.0,Bovada,999996,226.0,-105.0,110.95,111.15,113.0,101.95
2018-02-26,21700897,1610612737,1610612747,2017,104.0,0.375,0.706,0.222,21.0,41.0,123.0,0.522,0.737,0.455,28.0,59.0,0,5Dimes,19,221.5,-103.0,227.0,Pinnacle Sports,238,221.5,-104.0,103.5,108.3,109.1,106.5
2018-02-26,21700898,1610612738,1610612763,2017,109.0,0.453,0.7040000000000001,0.324,25.0,44.0,98.0,0.436,0.7809999999999999,0.217,27.0,40.0,1,5Dimes,19,203.5,-103.0,207.0,Heritage,169,203.5,-105.0,103.8,103.0,99.4,105.15
2018-02-26,21700899,1610612751,1610612741,2017,104.0,0.444,1.0,0.381,31.0,48.0,87.0,0.355,0.652,0.261,17.0,56.0,1,5Dimes,19,216.0,-103.0,191.0,Pinnacle Sports,238,215.5,100.0,103.8,111.05,107.45,114.05
2018-02-26,21700900,1610612752,1610612744,2017,111.0,0.49,0.778,0.4,28.0,39.0,125.0,0.518,0.846,0.484,31.0,43.0,0,Heritage,169,229.5,-105.0,236.0,Pinnacle Sports,238,230.0,102.0,103.45,109.7,116.55,110.45
2018-02-26,21700901,1610612761,1610612765,2017,123.0,0.525,0.957,0.447,31.0,47.0,94.0,0.383,0.75,0.318,20.0,42.0,1,Pinnacle Sports,238,217.0,-102.0,217.0,5Dimes,19,217.0,-105.0,113.3,105.45,104.05,107.5
2018-02-26,21700902,1610612740,1610612756,2017,125.0,0.473,0.775,0.286,30.0,46.0,116.0,0.433,0.7809999999999999,0.292,23.0,51.0,1,Pinnacle Sports,238,236.0,-103.0,241.0,Heritage,169,236.5,-105.0,114.1,112.85,99.95,114.2
2018-02-26,21700903,1610612760,1610612753,2017,112.0,0.477,0.85,0.44,24.0,50.0,105.0,0.464,0.7140000000000001,0.414,23.0,35.0,1,5Dimes,19,218.0,-105.0,217.0,Heritage,169,219.0,-105.0,110.0,107.85,107.85,109.75
2018-02-26,21700904,1610612742,1610612754,2017,109.0,0.455,0.833,0.378,20.0,44.0,103.0,0.471,0.696,0.25,22.0,50.0,1,5Dimes,19,211.0,-103.0,212.0,Pinnacle Sports,238,211.0,-102.0,101.8,105.75,105.85,103.4
2018-02-26,21700905,1610612762,1610612745,2017,85.0,0.4370000000000001,0.727,0.241,21.0,39.0,96.0,0.43,0.76,0.273,15.0,40.0,0,Heritage,169,212.0,-105.0,181.0,Pinnacle Sports,238,212.0,-102.0,106.75,101.15,113.15,102.3
2018-02-26,21700906,1610612758,1610612750,2017,100.0,0.476,0.923,0.364,22.0,31.0,118.0,0.513,0.917,0.438,22.0,43.0,0,Heritage,169,216.0,-105.0,218.0,5Dimes,19,216.0,-102.0,102.4,107.3,113.0,111.95
2018-02-27,21700907,1610612766,1610612741,2017,118.0,0.537,0.7140000000000001,0.429,28.0,35.0,103.0,0.481,0.762,0.375,26.0,44.0,1,Pinnacle Sports,238,216.5,-105.0,221.0,Heritage,169,217.5,-105.0,109.45,107.35,105.45,113.05
2018-02-27,21700908,1610612739,1610612751,2017,129.0,0.515,0.63,0.5,24.0,55.0,123.0,0.537,0.767,0.375,29.0,36.0,1,Pinnacle Sports,238,221.5,-105.0,252.0,Heritage,169,222.0,-105.0,108.55,113.35,103.8,109.45
2018-02-27,21700909,1610612748,1610612755,2017,102.0,0.439,0.75,0.333,19.0,37.0,101.0,0.417,0.826,0.387,25.0,44.0,1,Heritage,169,204.5,-105.0,203.0,Pinnacle Sports,238,205.0,-104.0,101.65,100.15,106.65,101.3
2018-02-27,21700910,1610612749,1610612764,2017,104.0,0.455,0.857,0.385,20.0,40.0,107.0,0.477,0.727,0.35,30.0,40.0,0,Heritage,169,212.0,-105.0,211.0,Pinnacle Sports,238,212.5,-106.0,103.8,102.8,109.15,107.5
2018-02-27,21700911,1610612757,1610612758,2017,116.0,0.524,0.765,0.441,27.0,47.0,99.0,0.443,0.933,0.318,20.0,36.0,1,Heritage,169,208.0,-105.0,215.0,Pinnacle Sports,238,209.0,-105.0,108.1,104.85,102.1,108.3
2018-02-27,21700912,1610612743,1610612746,2017,120.0,0.494,0.8,0.3229999999999999,27.0,41.0,122.0,0.517,0.742,0.269,26.0,43.0,0,Pinnacle Sports,238,229.0,-103.0,242.0,Heritage,169,229.0,-105.0,111.65,111.7,112.65,110.35
2018-02-28,21700916,1610612738,1610612766,2017,134.0,0.621,0.933,0.6,31.0,47.0,106.0,0.462,0.591,0.333,24.0,33.0,1,Pinnacle Sports,238,211.0,-102.0,240.0,5Dimes,19,211.5,-109.0,104.7,103.7,110.8,107.45
2018-02-28,21700913,1610612765,1610612749,2017,110.0,0.442,0.773,0.31,26.0,57.0,87.0,0.384,0.821,0.333,16.0,35.0,1,5Dimes,19,210.0,-103.0,197.0,Pinnacle Sports,238,210.5,-104.0,104.3,108.55,103.5,103.0
2018-02-28,21700915,1610612737,1610612754,2017,107.0,0.4370000000000001,0.815,0.31,21.0,49.0,102.0,0.422,0.75,0.344,21.0,43.0,1,Heritage,169,213.5,-105.0,209.0,Pinnacle Sports,238,213.5,102.0,104.0,109.8,105.95,102.75
2018-02-28,21700919,1610612742,1610612760,2017,110.0,0.484,0.6,0.361,30.0,36.0,111.0,0.452,0.895,0.278,19.0,56.0,0,Intertops,180,209.0,-110.0,221.0,5Dimes,19,210.5,-105.0,101.05,104.55,110.3,107.25
2018-02-28,21700914,1610612753,1610612761,2017,104.0,0.476,0.565,0.433,27.0,42.0,117.0,0.542,0.625,0.4,33.0,42.0,0,Pinnacle Sports,238,221.5,-106.0,221.0,Heritage,169,222.0,-105.0,108.15,109.65,115.15,106.0
2018-02-28,21700918,1610612763,1610612756,2017,102.0,0.379,0.821,0.419,23.0,48.0,110.0,0.458,0.737,0.286,19.0,47.0,0,Heritage,169,216.0,-105.0,212.0,Pinnacle Sports,238,216.5,-105.0,98.6,105.8,101.3,115.3
2018-02-28,21700920,1610612759,1610612740,2017,116.0,0.485,0.7859999999999999,0.346,23.0,47.0,121.0,0.505,0.8,0.346,26.0,43.0,0,Heritage,169,218.0,-105.0,237.0,Pinnacle Sports,238,218.5,-101.0,104.7,99.9,114.75,113.2
2018-02-28,21700921,1610612746,1610612745,2017,92.0,0.456,0.684,0.304,17.0,39.0,105.0,0.424,0.833,0.302,21.0,41.0,0,Pinnacle Sports,238,229.0,-101.0,197.0,Heritage,169,230.0,-105.0,112.7,110.6,112.35,101.8
2018-02-28,21700917,1610612764,1610612744,2017,101.0,0.4,0.857,0.344,25.0,51.0,109.0,0.514,0.833,0.417,24.0,36.0,0,5Dimes,19,227.5,-109.0,210.0,Pinnacle Sports,238,227.5,102.0,108.4,107.1,116.75,110.75
2018-03-01,21700922,1610612748,1610612747,2017,113.0,0.484,0.75,0.29,23.0,40.0,131.0,0.595,0.8079999999999999,0.552,29.0,36.0,0,Heritage,169,218.0,-105.0,244.0,Pinnacle Sports,238,218.5,-105.0,101.2,100.0,110.75,106.0
2018-03-01,21700923,1610612739,1610612755,2017,97.0,0.414,0.696,0.281,23.0,45.0,108.0,0.444,0.667,0.333,22.0,54.0,0,Pinnacle Sports,238,222.0,-103.0,205.0,5Dimes,19,222.5,-107.0,109.6,113.6,105.55,100.9
2018-03-01,21700924,1610612758,1610612751,2017,116.0,0.515,0.833,0.429,23.0,44.0,111.0,0.417,0.8240000000000001,0.37,27.0,51.0,1,Heritage,169,213.0,-105.0,227.0,Pinnacle Sports,238,213.0,102.0,102.65,109.35,104.7,110.5
2018-03-01,21700925,1610612757,1610612750,2017,108.0,0.391,0.7709999999999999,0.3,17.0,48.0,99.0,0.447,0.905,0.2,16.0,49.0,1,Pinnacle Sports,238,218.5,-102.0,207.0,Bovada,999996,219.0,-105.0,108.4,105.35,113.8,111.55
2018-03-02,21700928,1610612737,1610612744,2017,109.0,0.442,0.9,0.429,21.0,35.0,114.0,0.532,0.8640000000000001,0.355,33.0,35.0,0,Bovada,999996,227.0,-110.0,223.0,Pinnacle Sports,238,228.0,-100.0,104.5,109.25,116.8,111.1
2018-03-02,21700930,1610612741,1610612742,2017,108.0,0.472,0.7,0.37,24.0,45.0,100.0,0.417,0.81,0.448,21.0,46.0,1,5Dimes,19,215.5,-103.0,208.0,Pinnacle Sports,238,215.5,-105.0,106.3,112.7,101.75,105.1
2018-03-02,21700927,1610612755,1610612766,2017,110.0,0.506,0.76,0.375,27.0,46.0,99.0,0.42,0.625,0.458,21.0,39.0,1,5Dimes,19,215.0,-103.0,209.0,Pinnacle Sports,238,215.0,-105.0,106.5,101.75,110.2,108.8
2018-03-02,21700929,1610612764,1610612761,2017,95.0,0.456,0.667,0.375,24.0,47.0,102.0,0.462,0.625,0.303,19.0,34.0,0,Pinnacle Sports,238,216.0,-105.0,197.0,Heritage,169,217.0,-105.0,108.3,107.05,115.65,105.0
2018-03-02,21700926,1610612753,1610612765,2017,115.0,0.512,0.737,0.361,34.0,45.0,106.0,0.435,0.583,0.414,22.0,43.0,1,Heritage,169,213.5,-105.0,221.0,Pinnacle Sports,238,214.0,-105.0,107.0,108.95,104.4,106.85
2018-03-02,21700931,1610612763,1610612743,2017,102.0,0.44,0.8,0.37,26.0,40.0,108.0,0.5479999999999999,0.846,0.273,18.0,37.0,0,5Dimes,19,216.5,-103.0,210.0,Pinnacle Sports,238,216.5,-105.0,97.55,105.6,112.45,112.75
2018-03-02,21700933,1610612756,1610612760,2017,116.0,0.479,0.722,0.44,26.0,44.0,124.0,0.479,0.7240000000000001,0.324,22.0,48.0,0,YouWager,139,227.0,-110.0,240.0,5Dimes,19,228.0,-103.0,101.25,114.5,110.8,108.2
2018-03-02,21700935,1610612746,1610612752,2017,128.0,0.562,0.792,0.36,34.0,51.0,105.0,0.461,0.75,0.44,24.0,33.0,1,Heritage,169,226.5,-105.0,233.0,Pinnacle Sports,238,227.0,-105.0,112.05,109.8,103.9,111.3
2018-03-02,21700934,1610612762,1610612750,2017,116.0,0.513,0.7709999999999999,0.31,21.0,45.0,108.0,0.514,0.742,0.529,14.0,27.0,1,Heritage,169,208.0,-105.0,224.0,Pinnacle Sports,238,208.5,-105.0,106.1,100.55,113.85,111.15
2018-03-02,21700932,1610612749,1610612754,2017,96.0,0.383,0.7809999999999999,0.36,15.0,43.0,103.0,0.446,0.767,0.375,19.0,48.0,0,Heritage,169,210.5,-105.0,199.0,Pinnacle Sports,238,211.0,-105.0,103.9,103.65,105.05,103.25
2018-03-03,21700936,1610612753,1610612763,2017,107.0,0.5,0.818,0.32,19.0,44.0,100.0,0.409,0.6920000000000001,0.273,24.0,46.0,1,5Dimes,19,212.0,-105.0,207.0,Pinnacle Sports,238,212.5,-105.0,107.35,109.15,97.4,106.05
2018-03-03,21700937,1610612739,1610612743,2017,117.0,0.523,0.762,0.375,25.0,41.0,126.0,0.547,0.867,0.5429999999999999,35.0,35.0,0,Pinnacle Sports,238,228.0,-104.0,243.0,Heritage,169,229.0,-105.0,109.25,113.85,113.05,113.8
2018-03-03,21700938,1610612748,1610612765,2017,105.0,0.451,0.679,0.414,19.0,45.0,96.0,0.416,0.7140000000000001,0.292,18.0,46.0,1,Heritage,169,203.5,-105.0,201.0,5Dimes,19,204.0,-102.0,101.5,101.4,104.5,107.05
2018-03-03,21700939,1610612745,1610612738,2017,123.0,0.448,0.867,0.388,24.0,40.0,120.0,0.484,0.905,0.542,22.0,38.0,1,5Dimes,19,213.5,-105.0,243.0,Bovada,999996,214.0,-105.0,112.5,100.75,105.75,103.2
